id,smiles,ECR_1DB1,ECR_3KPZ
VDRML11017,OCc1cc(ccc1CO)CCc1cc(ccc1)C(CCC)=CC=CC(O)(CC)C,6.09E-81,4.50E-235
VDRML10221,O=C1CC(C(COOCOC)c2ccccc2)C1C(C=C)C,0,1.18E-141
VDRML16740,Clc1c(cc(OC(=O)C(N(C(C)C)CC(=O)NCC(CC)C)C(C)C)cc1C)C,6.31E-288,1.14E-205
VDRML4487,O(Cc1cc(ccc1)CO)c1cc(-c2ccc(cc2NCC)C(O)(CC)CC)c(cc1)C(CN)C,7.13E-258,6.59E-266
VDRML5459,Oc1cccc(C)c1-c1c2c(c(-c3c(cccc3)C2=O)cc1)C,3.05E-84,2.41E-71
VDRML7135,ClC(=C(C(=O)CCC(O)C(=O)Nc1ccc(OC)nc1)C)CCC(O)C,1.16E-137,1.23E-119
VDRML1323,FC(CCc1ccc(cc1CO)COCC=CCOc1cc(ccc1)C(CC)=CC)(C)C,1.99E-113,3.43E-168
VDRML19067,Clc1c(C(CC)CC)c(C(C)C)c(CCNCCNCCN(CC)CC)c(C#N)c1Cl,6.07E-196,2.30E-129
VDRML8459,OC1c2c(cc(NC(=O)C(C)(C)C)cc2)-c2c(cccc2)C1CC(O)(CC)C,5.37E-303,2.29E-89
VDRML23774,FC(O)(C(CC)(C)C)COc1cc(ccc1)COCc1cc(CO)c(cc1)CC(CC)C,1.79E-111,3.03E-159
VDRML5345,Clc1c(ccc(CC)c1Cc1ccc(Cl)cc1Cl)-c1ccc2c(c1Cl)C2=O,5.81E-24,1.02E-46
VDRML18661,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(C(OC(CCO)CO)C)(CC)c1cc(ccc1)C,1.91E-174,5.32E-106
VDRML5595,FC(O)(CCOC(Cc1ccc(cc1CO)COc1cc(ccc1)C(CC)=CC)CCO)C,1.65E-118,8.49E-132
VDRML7185,OCC1C2C(C3CCC(C(CCNCC)C)C3(CC2)C)=CC=C1C(=O)CC,1.27E-17,1.46E-71
VDRML1158,O(C(C)c1cc(C(O)c2ccc(cc2C)C(O)(CC)C)c(cc1)CO)c1ccc(cc1C)C,4.37E-223,3.52E-140
VDRML19640,O(C)c1ccc(cc1)CC=1C2=C(C(=CC2O)C(=O)C=1C(OCC)=O)C(C)=C,7.60E-244,0
VDRML9148,FC(O)(CC)COc1cc(ccc1)C(Cc1cc(CO)c(cc1)COCO)=CC=C,8.11E-269,7.23E-186
VDRML9941,FC(F)(C(CCC(CC)(c1cc(C)c(OCO)cc1)c1cc(ccc1)C)C(F)O)C,0,1.78E-223
VDRML15495,FC(O)(C(C(Cc1ccc(cc1CO)CC=C(CC)c1cc(ccc1)CCCC)C)C)C,7.94E-106,1.66E-158
VDRML12644,OC1(C=C(NC(=O)c2[nH]c(cc2)C(=C)c2ccccc2)C1=O)C(C)C,3.05E-200,4.63E-91
VDRML21813,Clc1c2cc3c(nc2n(c1NC#N)-c1ccc(cc1)CCCCc1ccccc1)cccc3,7.01E-290,3.46E-249
VDRML22605,OC1=C(C2=Nc3c(cccc3)C2=O)C(=O)C1=C1C=C1,5.19E-251,5.57E-08
VDRML8134,ClC[Si](C)(c1ccc(cc1)C=CC(=O)C(C)C)c1ccc(cc1)C,3.24E-30,1.08E-30
VDRML18583,O=C(N)c1cc(C)c(cc1)-c1[nH]c(cc1)C(C(CN)C)(CC)CN(CC)CC,1.56E-174,1.10E-115
VDRML21879,S1(=O)c2c(-c3cc(NC(=O)c4ccccc4)ccc3N=C(NC(=O)C(C)(C)C)C1=O)cccc2,0,2.19E-72
VDRML5148,Clc1c(cc(cc1Oc1c2c(cc(c1)C)C2=O)C)CC(C(F)(F)F)C(F)(F)F,8.51E-17,4.58E-09
VDRML2663,FC(Cc1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CCC)(C(O)(C(C)C)C)C,4.10E-160,1.50E-157
VDRML12649,OC12C(C1)=C(NC(=O)C=1CC(=CC=1)C(=O)c1ccccc1)C2=O,1.22E-116,3.85E-136
VDRML22827,FC(C(O)COc1cc(ccc1)C(CC)=CC)(CCc1cc(CO)c(cc1)COC(CC)C)C,5.86E-66,2.83E-55
VDRML21309,ClC1=C(OC)C(=O)C(=CC1=O)C(=C)c1ccccc1,1.13E-240,5e-324
VDRML5078,Clc1c(cc(OC)cc1C)CCc1ccc(NC#N)cc1Cl,2.40E-185,9.92E-115
VDRML20656,OC=1C(=O)C=1C(O)C1=C2N=C3C(=NC2=C1c1ccccc1N)C=CC=C3,0,1.41E-95
VDRML5788,FC(O)(CCC(CCCOc1cc(ccc1)C(CC)=CCc1cc(CO)c(cc1)CO)C)CC,1.65E-40,6.99E-289
VDRML21892,O=C1c2cc(NC(=O)C(C)(C)C)ccc2-c2c(ccc(c2)C=C)C1=O,8.48E-209,5.32E-67
VDRML19714,O1C2=C(C=C(OC)C(=CC2=O)C(C=C)c2ccccc2)C1C,3.731795e-317,1.53E-205
VDRML11092,FC(O)(Cc1cc(CO)c(cc1)CCCC)C(O)COc1cc(ccc1)C(CC)=CC,3.90E-141,2.64E-144
VDRML21353,O(C)C1=CC(=O)C2=C(C=C(Cc3c2c(O)ccc3)C)C1=O,6.67E-232,3.95E-30
VDRML4963,FC(F)c1ccc(C=Nc2ccc(N(C)C)cc2)c(CC(F)(F)F)c1C,9.32E-52,1.31E-29
VDRML4435,OC=1c2c(cccc2)C(=O)C=1c1nc2c(c3c1N=C3C)cccc2,5.60E-126,2.92E-29
VDRML8622,OC1=C2C(C(=CC=C1)C(=O)C(=C)C(=CC2=O)C)=C,0,5.14E-15
VDRML21000,O=C1C2=C(C(=O)c3c1cc(cc3)-c1ccccc1)[C-2]2,1.00E-80,6.45E-26
VDRML17879,O(C(CCO)CO)c1ccc(cc1C)CC(=CCC=C(COc1ccc(cc1C)C(CC)(C)C)C)C,2.39E-67,2.29E-90
VDRML744,FC(F)(F)c1cc(C)c(OC(O)c2cc(OCC(O)C(C)(C)C)c(OC(CC)CO)cc2)cc1,1.25E-282,3.14E-250
VDRML13449,ClC1=C(CCCCCCCCCCCCC)C(C#N)=C1Cl,6.60E-112,1.74E-139
VDRML24175,ClC1=C(Cl)C(=O)c2cc(O)c-3c(c2-3)C1=O,0,1.24E-08
VDRML19812,Clc1ccc(S(=O)CC(NC)c2nc3c(nc2C(=O)NCCC)cccc3)cc1,0,1.26E-283
VDRML5675,FC(F)(F)C(O)(CC(CC)(c1cc(C)c(OCCO)cc1)c1cc(ccc1)CCCO)C(F)(F)F,6.20E-281,2.488597255e-315
VDRML16259,Clc1ccc(cc1)C=CC(O)=CCCC(C(CCCC(C)(C)C)(CC)C)(C)C,1.80E-73,5.19E-91
VDRML21771,Oc1c2c(C3=C(C(=CC2=O)C)C(=O)C=2C3=C(CC=2)C)ccc1,0,2.09E-15
VDRML10690,FC(F)(F)C(C(O)CCC(CC)(c1cc(C)c(cc1)CCO)c1cc(C)c(OCC)cc1)(C(F)(F)F)C,9.66E-298,8.91E-267
VDRML14219,O(C)C1=CC2(C(NCC2CCCCCC(OC)=O)C(=CC=C1)CC)C,0,3.04E-160
VDRML2272,FC(F)C1(NC(=NC(=C1)c1ccccc1N)c1cc(OC)ccc1)CF,2.52E-127,6.41E-62
VDRML20200,FC(F)(F)C(O)(CC(CC)(c1cc(C)c(cc1)C)c1cc(C)c(OCC(CCO)CC)cc1)C(F)(F)F,2.81E-284,3.76E-281
VDRML17028,S=C1c2c(cccc2O)C(=Nc2c1cccc2)N,0,2.58E-20
VDRML2696,FC(C(O)(O)C)(COCc1cc(ccc1COC)COc1cc(ccc1)C(CC)=CC)C,6.82E-202,3.53E-257
VDRML12034,ClC(C(=O)NC(N)C)=C(Cl)S(=O)CC(=O)Nc1ccc(OC)nc1,4.58E-164,2.79E-166
VDRML6941,O(C)C1=C2C(C=C(C)C(=O)C(=C2)C(C=C)c2ccccc2)=C1OC,2.75E-199,3.61E-188
VDRML6288,FC(O)(Cc1cc(ccc1)C(CC)=CC=C)CCc1cc(CO)c(cc1)CC,4.62E-129,3.30E-231
VDRML10865,FC(CC(C(O)C)CCC)(COc1cc(ccc1)C(CC)=CCc1cc(CO)c(cc1)CO)C,9.72E-107,4.24E-173
VDRML12869,O(CC1(NC(=O)c2[nH]c(cc2)C(CC)(C)c2ccc(OCCC(C)C)cc2C)CC1)c1ccccc1,1.28E-96,3.36E-160
VDRML20367,OC=1c2c(cccc2)C(=O)C=1c1nc2-c1ccc(ccc2)CO,2.15E-104,7.24E-109
VDRML18468,O=C1c2c(cc(cc2)-c2ccccc2)C=2C(=CCCC=2)C1=C=O,1.89E-53,1.18E-25
VDRML18091,O(C#CC(CC)CC)c1ccc(cc1)CCC(CC)c1cc(n(c1)C)C(=O)NCCN(CC)CC,2.01E-39,2.17E-107
VDRML9322,O(c1cc(OCc2cc(C)c(OC(CCO)CO)cc2)ccc1C)c1ccc(cc1C)C(O)(CC)CC,8.24E-82,2.15E-219
VDRML21798,Clc1c2nc3c(nc2n(c1NS(=O)(=O)c1ccccc1)-c1cc(S(=O)(=O)CCCCC)ccc1)cccc3,4.38E-302,0
VDRML1607,FCC(C(C)C)C(=O)NCCCC(CC)(c1cc(C)c(cc1)C)c1cc(C)c(OCC(O)C(C)(C)C)cc1,2.30E-14,4.49E-40
VDRML456,FC(F)(F)C(O)(CCC=C(CCO)c1cc(ccc1)CCc1cc(C)c(cc1)CO)C(F)(F)F,1.84E-44,5.23E-177
VDRML5400,o1c2cc(C(C)C)c(cc2oc(ccc1C=Nc1ccc(N(C)C)cc1)C)CC,0,0
VDRML10506,FC(F)(CCc1ccc(cc1CO)CCCCCc1cc(ccc1)C(CC)=CC)C,2.20E-74,1.00E-117
VDRML1061,O(Cc1cc(CC)c(cc1)COC(C(O)C(O)C(C)C)CCO)c1cc(ccc1)C(C(C)C)CC,9.76E-70,1.44E-27
VDRML16946,OC(NC(=O)C=1N(C2C=1c1c(ccc(NC(=O)C(C)(C)C)c1)C2=C)CC)C(C)C,9.34E-285,9.44E-212
VDRML14987,S=C(NC(=N)c1ccc(OC)cc1)c1ncccc1,1.59E-257,1.61E-68
VDRML19212,FC(O)(CCc1cc(ccc1CO)C=CC=C(CC)c1cc(ccc1)CCC)C,8.03E-188,9.95E-116
VDRML12313,O(C)C=1C(=C(C(OCC)=O)C=1Cc1ccc(OC)cc1)c1ccccc1CO,8.00E-225,2.10E-172
VDRML16361,O(C(=O)C=C)CC(C)C1C2C1(CCCC2=C1C=C(CCCC1)CCOC)C,4.49E-40,3.14E-95
VDRML5086,Clc1c(Cc2cc3-c(c2Cl)c3C)c(Cl)c(Cl)c(C#N)c1Cl,6.21E-127,9.99E-79
VDRML5196,FC(F)(F)C(=Cc1c2c(oc1-c1ccc(N)cc1)cc(N(C)C)cc2)C(F)(F)F,5.33E-184,3.38E-85
VDRML7547,OC(C(Cc1ccccc1-c1cc(ccc1)CCc1cc(C)c(cc1)C)C)(CC)CC,7.19E-68,5.16E-17
VDRML6709,FC(O)(C(C)C)CCc1ccc(cc1CO)CCCc1cc(ccc1)C(CC)=CC,4.79E-104,5.28E-142
VDRML12080,Clc1ccc(cc1)C(C)c1[nH]c(nc1NCOCCCCCCCCl)C(=O)NCCC,1.93E-177,5.70E-210
VDRML15757,O=C1C(=CC(=CNC1C(O)C(C(O)C)C)c1ccccc1)C,6.64E-153,4.49E-79
VDRML21083,FC(O)(C(O)CCc1ccc(cc1C)C(CC)(CC)c1cc(ccc1)COC(CCO)CO)C,4.59E-49,3.69E-274
VDRML21922,s1nnc(C(=O)C(CN)C)c1N(C)c1ccc(cc1)C,0,3.53E-257
VDRML19064,Clc1c(C#N)c(C=2CN(C)C=2C(=O)NCCN(CC)CC)c(C(C)C)c(C(CC)CC)c1Cl,5.55E-277,7.39E-272
VDRML16260,Clc1ccc(cc1)C=CC(O)=C(CC(C(CCCC(C)(C)C)(CC)C)(C)C)C,8.24E-43,7.76E-20
VDRML4024,Clc1ccc(cc1)C(C=CC(=O)c1oc(cc1)C=CCC(C)(C)C)(C)C,8.34E-48,1.00E-41
VDRML13501,O=C1C=2N=CC=2c2c(ccc(NC(=O)C(C)(C)C)c2)C(C)=C1C,9.45E-251,8.58E-59
VDRML4815,Clc1c(CCO)c(C(C)(C)c2ncc(cc2)CCO)c(C)c(C)c1OCCC(C)C,2.49E-83,3.35E-121
VDRML6628,[Si](OC)(COc1ccccc1-c1cc(OC)ccc1)(CO)C1(NC1(C)C)C,2.98E-307,3.04E-199
VDRML12285,O(C)c1ccc(cc1)COC(=O)c1n(CC)c(cc1-c1ccccc1C)C(C(C(OO)O)(C)C)(CC)CC,1.00E-233,4.99E-236
VDRML11900,OCc1cc(ccc1CO)CCc1cc(ccc1)C(C(C)=C)=CC=CC(O)(CCCC)CC,1.95E-181,1.98E-188
VDRML17520,O(C(CCO)C=O)c1ccc(cc1C)C(CC)(CC)c1cc(ccc1)COCC(O)C(C)(C)C,2.10E-17,5.14E-15
VDRML22460,OC1CC(c2c(cccc2)C1=O)=CC(=O)c1ccccc1,2.33E-135,2.17E-69
VDRML13535,Clc1c(C(O)C)c(-c2cc(NC(=O)CN(C(CC)C)C(C)C)ccc2OCC)c(cc1O)C,0,1.76E-219
VDRML24337,O1C2=C(CC1)C(=O)c1c2cc(NC(=O)C(C)(C)C)cc1,2.786e-320,3.70E-43
VDRML16021,O=C1NC(N)=CC(=C)C1=Nc1ccc(cc1)C(=O)N,3.77E-282,9.70E-261
VDRML18567,OC(Cc1ccc(cc1C)C(CC)(CC)c1cc(n(c1)CC)C(=O)NCCN(CC)CC)(CC)CC,8.42E-13,2.75E-05
VDRML21699,S(CSc1ccc(N(C)C)cc1)c1ccc(cc1)C=Nc1ccc(cc1)C,1.60E-29,1.53E-89
VDRML743,FC(F)(F)c1cc(C)c(OC(C)c2cc(OCC(O)C(C)(C)C)c(OC(CC)CO)cc2)cc1,8.4e-323,1.81E-192
VDRML15445,O(C)c1ccc(cc1)CC1=C(CO)C(=O)C(C(OCC)=O)=C1C(OCC)=O,6.67E-232,6.69E-156
VDRML5005,Oc1c2c(ccc1)c(cc(C)c2C1=CC=C(C)C(=CC1=O)C)C,7.33E-114,5.63E-128
VDRML18145,O(C)c1ccc(cc1)CC=1c2c(ccc(C)c2CO)C(=O)C=1C(OCC)=O,0,1.29E-253
VDRML19124,OC=1c2c(cc(NC(=O)C(C)(C)C)cc2)C(=O)C=1NC(=O)NC,5.73E-251,3.61E-227
VDRML22083,o1c(ccc1C)C=Nc1ccc(cc1)C(=O)C(=C(C=O)C=O)C,3.08E-127,8.16E-194
VDRML17409,ClC=1C=C(CC(C(OC)O)C2(C(CCC2C(CCCC(O)=O)C)C=1CNC)C)C,1.0144071e-316,4.61E-205
VDRML21098,FC(O)(CCCc1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CC)CC,1.21E-114,5.68E-54
VDRML21870,S(=O)(=O)(C(=O)c1nc2c(nc1NCC(CC)(C)C)cc(NS(=O)(=O)c1cccnc1)cc2)c1ccccc1,0,4.78E-297
VDRML8829,O(CC(=O)C(C)=C)c1c(-c2cccc(O)c2OC)c(OC)c(cc1C)C,0,0
VDRML3639,O1C=CC(=O)c2c1cc(C(C=C)c1ccccc1)c(OC)c2C,5.19E-135,6.02E-154
VDRML19478,ClC(C(=O)Nc1ccc(OC)nc1)=C(Cl)S(=O)CC1CC1N,8.66E-217,3.16E-175
VDRML17505,O=C1C=2C(C=2)=Cc2c(cc(NC(=O)C(C)(C)C)cc2)C1=O,1.16E-213,3.45E-55
VDRML18856,FC(C(O)(CC)CC)=CC=C(CCCC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO,1.37E-45,6.54E-263
VDRML3178,Clc1ccc(S(=O)c2ccc(OCNC(=O)CC3OC(NCCC)C3)cc2)cc1,6.54E-263,4.10E-237
VDRML11757,FC(O)(C(CC)C)COCc1cc(ccc1CC(CCO)C)COc1cc(ccc1)C(CC)=CC,1.97E-185,2.41E-226
VDRML2516,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1ccc(cc1)C(C(NC(C(CC)C)C(O)=O)C)CC,3.84E-19,1.37E-07
VDRML17653,FC(C(O)COc1cc(ccc1C)C(CC)(CC)c1cc(C)c(OCO)cc1)(CC)C,9.34E-280,5.43E-230
VDRML21772,Oc1c2c(C3=C(C(=CC2=O)C)C(=O)C2=C3C(=C2)C)ccc1,7.83E-294,1.89E-15
VDRML12090,Clc1ccc(S(=O)c2snnc2CCCCCCCC(CC)C(=O)NCCC)cc1,3.37E-162,9.58E-140
VDRML11686,O(C(CCO)CO)c1ccc(cc1C(CO)(C)C)C(CC)(CC)c1cc(C)c(OCCO)cc1,5.84E-258,4.79E-220
VDRML16369,OC12C(C1C(CC(OC)=O)C)C(CC2)=C1C=C(C=C1)CCCCCCOC,9.54E-216,1.29E-138
VDRML12299,O(C)c1ccc(cc1)COC(=O)C1=C(CC)C(CC)C(O)=C1Cc1ccccc1,7.84E-256,1.31E-221
VDRML18684,FC(O)(CCC(=CC=CCC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO)C,1.36E-197,3.95E-68
VDRML13487,O=C1N=C(c2c(C=3C1N(CC)C=3CCC)cc(NC(=O)C(C)(C)C)cc2)CCN(CC)C,3.0239049143e-313,2.42E-265
VDRML4232,FC(F)(F)C(C(O)C=C(NC1(O)c2c(cc(OC)cc2)C1=O)c1ccccc1)C(F)(F)F,5.27E-180,2.07E-244
VDRML14230,O(C)c1cc(ccc1)C1=NC(=O)C(CCCO)(C)C1(C)C,8.67E-294,1.37E-83
VDRML19724,O(C)C=1C(=O)C(=CC(C)=C(CC)C=1O)C(C=C)c1ccccc1,6.12E-276,2.36E-295
VDRML13540,Clc1c(C(O)C)c(-c2cc(ccc2OCCCN(C(C)C)C(C)C)C=O)c(cc1O)C,0,0
VDRML16031,O=C1Nc2c(cc(cc2)CO)C1=Nc1ccc(cc1)C(=O)N,9.58E-140,1.50E-197
VDRML8186,FC(CCc1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CCC(C)C)(CC)C,1.56E-57,4.28E-61
VDRML5026,Oc1c-2c(ccc1)C(=O)C(=Cc1c-2cccc1)C,0.00E+00,1.30E-26
VDRML2201,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC(C(C)C)C)(CC)c1cc(C)c(cc1)CC,1.16E-19,5.70E-55
VDRML16434,O=C1NC=2C(=CC1=NC1C3CCC(C(CCCC(=O)N)C)C3(CCC1)C)C=2,9.73E-30,3.93E-28
VDRML19567,ClC=CS(=O)C(C(=O)Nc1ccc(OC)nc1)c1ccc(O)cc1,7.67E-170,7.95E-184
VDRML20730,S(=O)(=O)(NC=1NC(=O)C(=Nc2ccc(N3CC3)cc2)C=1C(=O)c1ccc(cc1)C)c1ccc(cc1)C(=O)N,0,0
VDRML13431,Clc1cc(ccc1CCC)C(CCC)(CC)c1[nH]c(CN)c(CCCCCC)c1C#N,1.52E-86,3.94E-145
VDRML5954,FC(O)(CCCc1ccc(cc1CO)CC(OCc1cc(ccc1)C(CCC)C)CO)C,9.81E-72,6.38E-99
VDRML15210,Clc1ccc(cc1)CCCC(C(NCCC)CCC(CCCC(O)(C)C)C)C,3.27E-72,7.16E-105
VDRML5391,O1c2c(C1)c(ccc2Oc1cc(-c2ccc(N(C)C)cc2)c(cc1)CCCCC)CO,1.44E-103,7.03E-291
VDRML3586,O(C)C=1C(=O)C(C)=C(C(OCC)=O)C=1Cc1ccc(OC)cc1,2.24E-274,1.86E-242
VDRML15756,O=C1C=CC(=CNC1C(O)C(C(O)C)C)c1ccccc1,7.32E-191,6.66E-77
VDRML16065,OC(CC1(C=C(C(CC)C1CC)c1ccccc1)C)CCCC(=O)C,7.11E-102,1.08E-68
VDRML10355,O(C(CCCC(O)C(C)(C)C)CO)c1ccc(cc1C)C(CC)(CC)c1cc(ccc1)C,3.47E-134,2.34E-98
VDRML22608,OC=1C=2C(=CC(=O)C=1C1=Nc3c(cccc3)C1=O)C=2,1.80E-267,5.86E-105
VDRML10507,FC(F)(CCc1ccc(cc1CO)CCCCCc1cc(ccc1)C(CC)=CCC)C,1.51E-44,1.12E-123
VDRML5272,FC(F)(F)C(O)(C(C=C(Nc1cc(OCc2cc(C)c(cc2)C)ccc1)C(=O)C)C)C(F)(F)F,3.67E-40,1.74E-100
VDRML22596,OC1=C2C(N=CC=C2)=C1CC1=Nc2c(cccc2)C1=O,3.09E-283,8.65E-62
VDRML12172,O(C)c1c2NC(=O)c3n(C)c(cc3-c2ccc1C(CCCC)C)C(C=C)c1ccccc1,5.44E-231,3.33E-118
VDRML10216,O=C1CC(C(CCCCCCOC)c2ccccc2)C(C1)C(C=C)C,1.61E-302,3.46E-133
VDRML3589,O(C)c1ccc(cc1)CC=1C(=O)C(CO)=C(C)C=1C(OCC)=O,4.23E-211,0
VDRML12578,OC(O)(C(C)(C)C1=C(C(CC(=O)NCCNC)C1CC)c1ccccc1)C(C)(C)C,1.255e-321,3.031732102e-314
VDRML10135,O(C)C=1C(O)C(O)C(C)=C(C(OCC)=O)C=1Cc1ccc(OC)cc1,2.08E-207,4.71E-291
VDRML20372,OC=1c2c(cccc2)C(=O)C=1c1nc2=c1cc(C(C)=C)c(ccc2)C,5.89E-107,1.14E-92
VDRML7969,[SiH3]C(OOC1Oc2c(ccc(c2)-c2ccccc2)C1=O)O,6.20E-281,2.21E-75
VDRML3795,O(C)c1ccc(cc1)CC=1C(CO)=C(C)C(=O)c2c(cccc2)C(=O)C=1C(OCC)=O,2.5207e-320,6.96E-171
VDRML19083,Clc1c(CCNCNC)c(Cl)c(Cl)c(Cl)c1C#N,5.65E-284,3.66E-116
VDRML21943,s1nnc(C(=O)NC)c1S(=O)c1c(cccc1O)C,0,1.48E-37
VDRML7900,ClCC(C(=O)C)=CC=C1OCCCCC2(C1CCCC2C(CCCC)C)C,7.38E-39,1.17E-23
VDRML22153,Oc1cc(NC(=O)CC)ccc1C1=CC(=O)c2c(cccc2)C1=O,3.13E-171,2.84E-172
VDRML14902,Clc1ccc(S(=O)C2(c3n(C)c(nc23)C(=O)NCCC)C)cc1,6.73E-158,1.04E-172
VDRML4020,Clc1ccc(cc1)C(CCCCC(C)(C)C)(CC=CC(=O)c1oc(cc1)C)C,4.37E-146,6.62E-36
VDRML1593,FC(F)(C(O)(C(=O)CC(CC)(c1cc(C)c(OCC(O)O)cc1)c1cc(ccc1)CC)C(F)(F)F)C,4.13E-240,1.15E-134
VDRML10353,O(C(CCC(O)C(C)(C)C)CO)c1ccc(cc1C)C(CC)(CC)c1ccccc1,6.02E-267,8.02E-226
VDRML7735,OC1(C2=C(C1=O)C2(O)NC(=O)c1ccccc1)C=CO,0,4.00E-189
VDRML22512,O=C1C(=CC)C(c2c(ccc(c2)-c2ccccc2)C1=O)=CC,5.79E-100,6.39E-22
VDRML16889,Clc1cc(n(CC)c1C(NC(CC)(C(O)=O)C)=C)C(CC)(C=C)c1ccc(cc1)CCCC,1.33E-34,1.59E-181
VDRML3937,OC1(NC(=O)c2ccccc2)c2cc(ccc2)C1(O)O,7.89E-297,3.25E-148
VDRML8884,Clc1c(C(C)(C)c2ccc(Cl)cc2)c(Cl)c(Cl)c(Cl)c1C#N,3.04E-122,2.27E-47
VDRML15177,ClC(=C(CS(=O)C(Cl)=C(Cl)C(=O)Nc1ccc(OC)nc1)C)CO,7.11E-141,3.13E-94
VDRML21093,FC(O)(CCc1ccc(cc1CO)CC=C(CC)c1cc(ccc1)CCCO)CF,4.61E-89,7.78E-137
VDRML8161,Clc1ccc(cc1)C=CC(=O)c1ccc(cc1)C=CC(=O)C=1OC=1,3.86E-21,1.07E-26
VDRML16653,O(C(C(C(O)c1ccc(cc1)CC)CCO)C)c1ccc(cc1C)C(CC)(CC)C,3.39E-202,4.17E-205
VDRML19995,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=C2C(=CC=CC2)C1=O)C(=O)C,0,0
VDRML22362,O(C(C)C1=CC=C(CO)C1COc1ccc(cc1C)C(CC)(C)C)c1ccc(cc1C)C,6.02E-231,3.06E-124
VDRML2208,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC(C(CC)C)C)(CC)c1cc(C)c(cc1)CC(O)=O,1.21E-74,9.36E-170
VDRML8188,FC(CCc1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CC=CC)(CC)C,2.08E-129,2.21E-115
VDRML8021,OC1(NNCNC(=O)c2ccccc2)c2c(cccc2)C1=O,9.90E-269,1.60E-183
VDRML970,[Si](CC)(CC)(C)c1cc(COC)c(OCc2cc(C)c(OCC(=O)C3CCOC3)cc2)cc1,7.21E-69,7.27E-188
VDRML6286,FC(O)(CCc1cc(CO)c(cc1)CC)CCc1cc(ccc1)C(CC)=CCC,7.64E-130,7.73E-173
VDRML7011,Clc1ccc(S(=O)c2cc(-c3ccc(nc3C(=O)NCCC)C(C)C)c(cc2)C)cc1,0,0
VDRML5081,Clc1c(C#N)c(OC)cc(CCc2ccc(cc2Cl)C)c1Cl,1.45E-105,3.06E-124
VDRML3295,ClC(C(O)(C(F)(F)F)C(F)F)C=C(Nc1ccc(OC)nc1)c1ccc(OC)cc1,0,1.74E-177
VDRML22088,o1c(ccc1C)C=Nc1ccc(N(C(=O)C=O)C)cc1,5.75E-175,3.46E-210
VDRML23404,O=C1CC(=O)c2c1cc(NC(=O)c1ccccc1C)cc2,5.48E-211,1.53E-203
VDRML1098,FC(F)(F)c1ccc(cc1C)C(CCC(O)C(F)(F)F)(CC)c1cc(C)c(cc1)CO,9.89E-307,0
VDRML11312,O1CCN(CC1)CCCNC(=O)c1[nH]c(C(CC)(C)c2cc(OC)ccc2)c(n1)C(O)C(C(O)C)(C)C,7.80E-254,7.21E-301
VDRML21732,S(=O)(=O)(NC(NOC)=C1c2c(-c3c(C1=O)c(O)ccc3)c1c(cc2)cccc1)c1ccccc1C,0,1.17E-140
VDRML20726,S(=O)(C=1C(=Nc2ccc(N3CCC3)cc2)C(=O)NC=1NS(=O)(=O)c1cc(ccc1)C(=O)N)c1cc(N)c(cc1)C,0,0
VDRML8028,OC1(NC(=O)c2ccccc2)c2ncccc2C1=O,0,5.53E-160
VDRML21032,OC1=C(Cc2ccc(cc2)C(=O)N)C(=O)Nc2c(cc(cc2)CC)C1=O,5.42E-152,4.15E-49
VDRML15271,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)C(CO)=C1COCO,7.13E-258,0
VDRML11544,FC(CC(OOCc1cc(ccc1CO)CCc1cc(ccc1)C(CC)=CC=C)C)(C)C,1.96E-67,8.00E-225
VDRML22574,O=C1C(CC)C(=O)c2c(ccc(c2)-c2ccccc2)C1=O,4.07E-80,2.18E-70
VDRML3491,FC(F)(F)C(O)(C=CC=C(CCc1cc(CO)c(cc1)CO)c1cc(OC)ccc1)C(F)(F)F,1.94E-296,2.49E-199
VDRML4818,Clc1c(CCO)c(C(CCCC)(C)c2ncc(cc2)CCO)c(C)c(C)c1O,0,0
VDRML8699,ClC(CC1C(CCCC1=CC=CCCCCCCCO)C)CCCCCC(C)C,3.18E-62,1.91E-20
VDRML4416,OC=1c2c(cccc2)C(=O)C=1c1ncc(nc1O)C=1CC=1,4.43E-229,1.32E-70
VDRML5099,Clc1c(C(N)CC#N)c(Cl)c(Cl)c(C#N)c1Cl,0,4.99E-120
VDRML15795,O(C(n1c(CCC(C)c2ccccc2)c(cc1C(=O)NC1(CC1)CO)C)C)CC(C)C,3.99E-304,2.50E-200
VDRML11337,O(C)c1cc(ccc1)-c1[nH]c(nn1)NCC(O)C,1.49E-272,1.38E-242
VDRML2323,FC(F)(F)C(O)C(CC(CC)(c1cc(C)c(cc1)CO)c1cc(OCC(F)F)c(O)cc1)C,2.37E-296,5.34E-185
