id,smiles,ds_CHEMPLP_1DB1,ds_CHEMPLP_3KPZ,ds_london_1DB1,ds_london_3KPZ,ds_ASE_1DB1,ds_ASE_3KPZ,ds_AHB_1DB1,ds_AHB_3KPZ,ds_AdG_1DB1,ds_AdG_3KPZ
C33115264,Brc1sc(S(=O)([O-])=Nc2ccc(cc2)C2(CC2)C(=O)NCCC(C)C)cc1,-101.178,-10.8109,-11.412207,-12.613177,-27.419125,-28.175468,-88.679504,-110.05452,-5.0232129,-7.3368487
C79486070,S1CC[NH+](CC1)CC1=COC(=O)C(C[NH+]2CCN(CC2)c2ncccc2)=C1[O-],-98.1619,-18.4676,-11.41218,-10.987229,-28.521702,-27.52792,-92.851433,-111.31969,-5.5549378,-5.3370905
C36481868,Clc1cc(N([C@@H](C(=O)NC2CCCCC2)c2ccccc2O)C(=O)\C=C\CCCCC)ccc1,-96.4995,-14.4142,-11.411774,-11.306566,-31.662897,-28.912615,-75.093315,-78.093475,-3.0063205,0.34528679
C08454121,Clc1cc(C)c(NS(=O)(=O)c2cc3[C@@H]4[C@@H](CC=C4)[C@H](Nc3cc2)c2cc(Cl)ccc2)cc1,-106.964,-18.2298,-11.403002,-13.278835,-27.789934,-27.968637,-98.554008,-103.25201,-4.7608652,-6.5233951
C36557010,o1c(ccc1C)CN([C@H](C(=O)NC(CC(C)(C)C)(C)C)c1ccccc1C)C(=O)CCC1CCCCC1,-97.9111,-13.0165,-11.402601,-12.51086,-34.054386,-33.645706,-65.309319,-74.275658,-1.5460776,-1.3659824
C20764752,Brc1cc(ccc1)C1=N[C@H]([NH2+][C@@H](C1)c1cc(Cl)ccc1[O-])c1ccc(Cl)cc1Cl,-81.1987,-18.6577,-11.402311,-10.191242,-21.635742,-22.250019,-67.906548,-69.488831,-2.8181558,-0.068076462
C40187628,O(CCCn1c2c([nH+]c1[C@@H](NC(=O)c1ccccc1OC)C)cccc2)c1ccc(cc1OC)\C=C\C,-121.833,-16.6099,-11.401924,-11.719953,-32.2197,-31.056028,-86.81456,-114.22266,-1.3779683,-0.49149144
C02841471,Brc1c2c(ccc1OCC(=O)NC(=S)Nc1ccc(Cl)cc1Cl)cccc2,-94.4448,-18.6732,-11.401428,-11.742813,-26.062204,-24.820997,-99.312363,-106.18031,-6.3242435,-6.4194741
C13774566,Brc1cc(Cl)c(NC(=S)N[C@H](CC)c2ccc(cc2)C(C)C)cc1,-94.1332,-17.3816,-11.399984,-11.21072,-27.066288,-25.424078,-86.904099,-98.918404,-7.7762713,-7.7024903
C12532992,S(C(F)F)c1ccc(Nc2ccccc2C(OCC(=O)N[C@H](C)C23CC4CC(C2)CC(C3)C4)=O)cc1,-113.302,-15.6645,-11.393665,-11.728153,-32.345615,-32.328968,-74.408592,-100.33201,-2.3154902,-3.4170308
C21259442,O=C1C2=C(Nc3c(N[C@H]2c2ccc(cc2)C(C)(C)C)cccc3)C[C@@H](C1)c1ccc(N(C)C)cc1,-71.8891,-17.9277,-11.384953,-11.196891,-33.183296,-32.931221,-78.737518,-89.470161,-1.564531,-2.4351006
C91707184,Fc1cc2[nH]c([nH+]c2cc1)CN(C(=O)[C@@H]1CC(=O)N(C1)Cc1ncccc1)C,-102.551,-15.8448,-11.38401,-11.412556,-28.601252,-27.571699,-98.2472,-113.49211,-7.2475071,-7.3409529
C13978703,Brc1cc(ccc1OCC(=O)NNC(=S)NC(=O)\C=C\c1ccc(cc1)C)CC,-99.1352,-17.9652,-11.377938,-11.420565,-26.922863,-28.086796,-94.0028,-103.11195,-3.578439,-4.9539747
C30586011,S(=O)(=O)(N1CCN(CC1)C(=O)[C@@H](NC(=O)C1CC1)C)c1ccc(F)cc1,-108.34,-16.3278,-11.376184,-11.69327,-27.152411,-25.902685,-106.06123,-133.12257,-6.0381875,-7.2291002
C71927308,S(=O)(=O)(NCc1ccccc1)CCNC(=O)CCc1c2c([nH]c1-c1ccc(F)cc1)cccc2,-117.028,-16.3759,-11.376161,-12.051045,-28.413319,-29.523998,-97.799088,-102.45996,-3.5137768,-3.5263777
C24278619,s1cccc1[C@H](NC(=O)C[C@@H]1Sc2c(NC1=O)cccc2)c1cc2CCCCc2cc1,-109.078,-16.4465,-11.375382,-12.426716,-29.542055,-29.248018,-91.848915,-111.66257,-7.5666685,-8.510869
C20584703,s1c(nnc1\N=C(/[O-])\c1ccccc1SCCCC)[C@@H]1CC(=O)N(C1)c1cc(C)c(cc1)C,-103.269,-17.3195,-11.374079,-11.297413,-28.719975,-32.583126,-88.362671,-82.371628,-4.2521076,2.3724256
C09698075,Brc1ccccc1C(=O)NC(=S)Nc1ccccc1OCCCc1ccccc1,-102.846,-19.2647,-11.373449,-11.522937,-25.540155,-24.12121,-83.192421,-102.57014,-2.6304114,-6.4638314
C22197107,Brc1ccc(cc1)-c1oc(cc1)CNC(=O)Cc1c2c([nH]c1)cccc2,-101.183,-16.187,-11.373285,-11.556227,-23.938011,-24.236263,-88.44944,-106.61279,-7.5146756,-7.4016676
C59091530,Fc1ccc(cc1)Cn1c2c([nH+]c1NCc1ccc([NH+](CC)CC)cc1)cccc2,-94.9886,-6.81128,-11.370406,-12.221231,-28.196468,-26.540577,-88.223526,-95.040276,-6.770052,-3.9976735
C16477693,Brc1ccc(cc1)-c1nc(sc1)NC(=S)NC(=O)C(c1ccccc1)c1ccccc1,-96.1312,-17.6163,-11.36826,-11.120577,-24.530378,-22.898123,-71.747528,-76.22139,-1.2980783,0.16532576
C38682874,O1c2cc(OC(=O)c3ccc(OCCC)cc3)ccc2[C@H](C(C#N)=C1N)c1ccccc1OCCCC,-107.82,-16.9124,-11.366235,-11.985577,-30.672333,-30.674776,-74.629654,-88.879143,2.5178416,1.4328841
C36561094,O=C(N([C@@H](C(CC)CC)C(=O)NCCCC)CCC)CCCc1c2c3c4c(c1)cccc4ccc3ccc2,-116.467,-14.0305,-11.365152,-9.859087,-32.799805,-31.493605,-64.16494,-78.628326,-0.2766076,4.9966464
C96845395,Brc1cc(cc(Br)c1OCC)CNC[C@H]1CCCC[C@@H]1O,-91.2246,-17.1078,-11.363364,-11.528857,-27.595598,-26.69158,-95.248566,-101.27754,-7.3923802,-8.6216736
C00831415,O=C(N[C@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1cc(ccc1C)C)C(c1ccccc1)c1ccccc1,-95.6924,-15.0004,-11.362556,-9.9939194,-28.268566,-28.004539,-56.69323,-66.523834,-0.3245872,10.364737
C40221573,Clc1ccccc1CC(=O)NCCCCCc1nc2c(n1CC(=O)N(C(C)C)C(C)C)cccc2,-116.105,-10.9149,-11.3571,-10.855194,-31.278074,-31.236929,-88.644852,-94.94352,-1.0457801,-0.48342609
C34952714,Brc1ccccc1NC(=O)N[C@@H](CCC)C(=O)N1CC[NH+](CC1)C\C=C\c1ccccc1,-106.213,-18.0048,-11.352354,-12.035006,-33.121964,-31.487675,-89.687195,-102.10758,-2.6578126,-5.6576443
C10013461,Clc1cc(cc(OCC)c1[O-])[C@H]1C2=C(NC(C)=C1C(OCCSCC)=O)CC(CC2=O)(C)C,-68.1902,-17.7662,-11.348497,-10.800546,-28.14155,-27.990953,-72.581253,-77.783028,-1.2409922,1.6973652
C41108639,S=C(NCc1ccccc1)N\N=C\c1c2c(n(CCOc3ccccc3[C@H](CC)C)c1C)cccc2,-117.49,-15.8315,-11.344196,-10.852995,-31.388256,-31.372698,-65.059013,-107.39638,-0.73727816,1.5311036
C37089294,Fc1cc(cc(NC2CCC3(OCCO3)CC2)c1C)C#N,-80.903,-17.8511,-11.343627,-11.203279,-24.509411,-24.701954,-101.22636,-107.05326,-6.7353449,-6.1822391
C24719986,s1c(nnc1S[C@H](C(=O)Nc1ccc(SC(F)F)cc1)C)NCCc1sccc1,-105.428,-12.5156,-11.343048,-11.495264,-24.460514,-24.437084,-84.933228,-83.687973,-2.9206338,-4.3748188
C97644819,Brc1cc(Br)cnc1[C@H](NN)C[C@@H](CCCC)CC,-86.1831,-19.2088,-11.342663,-11.410048,-23.255827,-23.528225,-79.102547,-85.004143,-6.5166211,-6.8593864
C97622471,Brc1ccc(F)cc1C[C@@H](NN)c1cc(Br)c(Cl)cc1,-82.3835,-18.6082,-11.342253,-11.260221,-21.554899,-21.184523,-78.626358,-90.639816,-7.7268453,-7.885025
C14561290,Brc1cc(C(=O)NC(=S)Nc2cc(ccc2)C(=O)N(CCC)CCC)c(OCCC)cc1,-89.6409,-11.4946,-11.336487,-11.696732,-27.308168,-26.749605,-71.207245,-103.3093,-0.95686334,4.727169
C79306637,s1c(nnc1SCc1ncc(C)c(OC)c1C)N1CCCC1,-95.1193,-13.506,-11.334791,-10.551602,-24.207624,-23.850304,-89.686562,-93.562813,-6.5362034,-7.1782708
C36514636,S(=O)(=O)(CNC(=O)[C@@H](N(C(=O)c1c([O-])cccc1O)CCCCCC)\C=C/C)c1ccc(cc1)C,-105.198,-10.545,-11.333792,-11.305515,-31.275196,-29.947672,-74.225563,-77.369125,0.85744631,0.93391728
C01232154,Clc1ccc(Cl)cc1NC(=S)N[C@@H](NC(=O)Cc1ccccc1)C(Cl)(Cl)Cl,-89.5302,-15.623,-11.331325,-11.735911,-23.103003,-22.028313,-80.53167,-93.335564,-5.2531457,-5.8975534
C38705922,O(CC)c1cc(ccc1OCCCCC)[C@@H]1N(CCOC)C(=O)c2n[nH]c(c12)-c1c(cc(cc1[O-])C)C,-90.3211,-15.8103,-11.330602,-10.944976,-29.347944,-28.326109,-64.801628,-74.268791,-1.2370827,4.2735968
C36698234,S\1c2cc(C)c(cc2N(CCC)/C/1=N/C(=O)c1ccccc1N=S(=O)([O-])c1ccc(F)cc1)C,-87.8642,-12.7002,-11.326694,-11.055732,-25.895771,-25.921602,-92.17289,-105.21339,-2.6109879,-2.0448177
C76521559,Fc1ccc(cc1)[C@@H]1C[C@@H](N(C1)C(=O)CN(C(OC(C)(C)C)=O)C)C,-98.967,-17.0286,-11.322235,-10.990469,-29.752968,-29.068249,-93.689827,-99.154488,-8.2580385,-8.8022699
C40193589,Clc1ccc(OCC(=O)N[C@@H](C)c2[nH+]c3c(n2CCOc2ccc(cc2OC)CC=C)cccc3)cc1,-116.984,-14.6145,-11.32215,-11.549729,-32.622383,-31.363628,-69.156876,-90.236343,-0.68725061,-0.31159875
C39771288,S(=O)(=O)(N1CCCC1)c1ccc(nc1)N(CC)c1cc(ccc1)C,-90.9568,-17.7025,-11.320775,-11.703503,-28.001301,-25.535763,-95.15937,-104.04108,-8.409091,-6.9347606
C98225957,Ic1ccccc1NC(=S)N[C@@H](NC(=O)CCCCCC)C(Cl)(Cl)Cl,-91.9054,-16.4688,-11.32033,-11.684454,-28.375746,-26.861637,-81.072174,-99.872864,-5.079421,-5.3757019
C39896042,S\1[C@@H](Cc2ccc(cc2)CC)C(=O)N(/C/1=C(/C(/[O-])=N/Cc1ccccc1)\C#N)c1ccc(cc1)CC,-93.6472,-10.8068,-11.320254,-10.386696,-30.264328,-28.890974,-76.087769,-90.072884,-1.3734647,2.2281713
C32973678,S(C)c1cc(N\C(=N\C(=O)c2ccc(F)cc2)\[N-]CCc2c(n(nc2C)C)C)ccc1,-97.1119,-17.3315,-11.319715,-11.441494,-25.878033,-23.79281,-83.082855,-96.280663,-2.2402351,-4.211648
C36930141,Clc1cccc(Cl)c1-c1sc(cn1)C(=O)[O-],-73.9102,-18.977,-11.31918,-8.9350805,-16.178905,-16.708632,-78.016594,-85.205414,-5.2422495,-5.6339302
C03039604,Clc1ccc(Cl)cc1NC(=S)N[C@H](NC(=O)c1cc(Cl)ccc1)C(Cl)(Cl)Cl,-87.6735,-17.6618,-11.317899,-11.662762,-23.035357,-22.181189,-85.396248,-86.992317,-4.4561749,-4.4473338
C22697776,S(C)c1ccc(cc1)[C@H](N1CCN(CC1)c1ccccc1F)C=1C(=O)N(CCOC)C(=CC=1[O-])C,-86.2041,-13.1765,-11.317677,-9.9444628,-30.055616,-28.488651,-72.539154,-73.36068,-1.4593196,0.86589396
C13637867,O(CCCc1ccccc1)c1c2N[C@@H]([C@@H]3[C@H](C=CC3)c2ccc1)c1ccc(O)cc1,-99.6311,-18.5662,-11.31642,-11.588759,-26.456272,-27.227686,-79.52063,-99.702347,-4.8191261,-6.2117243
C09365387,O=C(C)c1c(C)c([nH]c1C)C(=O)N1CC[C@@H]2[C@H](CCCC2)C1,-80.4462,-14.6194,-11.315033,-11.013313,-27.481396,-27.696495,-87.470589,-95.711784,-6.9021416,-7.3443685
C58246671,S=C(NCc1ccccc1)N1CC(=O)Nc2c(cc(cc2)C)[C@@H]1c1ccccc1,-87.3371,-17.4984,-11.314805,-10.998099,-25.713316,-25.420191,-90.246239,-87.758583,-6.8396373,-4.3867979
C10505956,Clc1cc(Cl)ccc1O[C@@H](C(=O)NNC(=S)NC(=O)c1cc(Cl)cc(Cl)c1)C,-88.7131,-19.19,-11.312917,-11.857207,-22.939503,-22.813473,-88.056717,-99.893158,-3.810174,-3.8696468
C08740385,O=C(N1CCCC[C@H]1c1ccc[nH+]c1)CCCCCC[C@@H]/1[C@H](CC\C\1=N/O)\C=C\[C@@H](O)CCCCC,-127.294,-17.9408,-11.312611,-12.088321,-34.130569,-33.590996,-73.516998,-82.920876,-0.68500286,-0.88380843
C94065542,Cl[C@@H]1c2c(cc3OCCCOc3c2)[C@@H](C)[C@H]1C,-82.3253,-20,-11.312038,-11.528098,-24.784771,-23.888952,-81.896889,-86.747337,-6.556684,-7.0535684
C35450155,Brc1ccc(cc1)[C@H]1C2=C(NC=3N=C(S[C@H](CC)C)NC(=O)C1=3)CC(CC2=O)(C)C,-70.459,-17.318,-11.310452,-11.568491,-28.330267,-26.804073,-80.444008,-85.433807,-2.8972073,-4.2171416
C12055745,O(CC=C)[C@H]1[C@H](NC(=O)COC)c2c(cccc2)C12CC[NH+](CC2)Cc1[nH]c2c(cccc2C)c1C,-97.1681,-16.8574,-11.30877,-11.118752,-32.008659,-30.856375,-91.72184,-100.93348,-0.81388652,3.2350016
C02067295,ClC(Cl)(Cl)[C@@H](NC(=O)c1occc1)NC(=S)Nc1sc2c(CCCC2)c1C(OCC)=O,-94.9469,-17.5961,-11.308726,-11.692554,-25.090092,-24.444611,-89.758476,-91.122612,-3.3114395,-1.6015307
C39445833,Clc1ccc(cc1)C1=NN=C[C@H]1C[NH2+]C1CCN(CC1)c1ccc(cc1)C(=O)NC1CCCC1,-116.944,-18.6748,-11.301915,-11.309775,-34.60268,-33.330379,-91.554535,-95.792221,-1.7721378,1.0806075
C21251474,Brc1cc([C@H]2Nc3c(NC4=C2C(=O)C[C@H](C4)c2ccc(cc2)CC)cccc3)c(F)cc1,-88.5711,-17.9637,-11.301116,-10.642805,-27.043764,-26.533508,-81.183838,-91.51445,-3.0680647,-3.9830401
C03326979,S=C(Nc1cccc(C)c1C)N(Cc1ccccc1)CCNC(=S)Nc1cccc(C)c1C,-109.716,-15.6112,-11.300991,-11.098015,-33.787365,-29.450033,-98.179626,-107.70625,-5.5846395,-2.4662211
C97968960,S\1\C(=C/c2oc(cc2)-c2cc(ccc2)C(F)(F)F)\C(=O)N(/C/1=C(/C(/[O-])=N/[C@H](C)c1ccccc1)\C#N)c1ccccc1,-90.318,-13.8969,-11.297784,-10.919581,-28.689238,-28.709772,-54.093967,-73.871941,-2.0349052,11.329334
C97622472,Brc1ccc(F)cc1C[C@H](NN)c1cc(Br)c(Cl)cc1,-85.2704,-18.5794,-11.294699,-11.072949,-21.191071,-19.900249,-81.209892,-82.783485,-7.6534147,-7.6230259
C97709329,Brc1ccc(cc1Cl)[C@H](NN)Cc1ccc(Cl)cc1Cl,-88.1766,-18.6078,-11.294551,-10.612406,-20.773172,-19.833534,-81.009361,-84.297318,-8.3671503,-7.3072281
C82087868,Clc1cc(cc(F)c1OC)-c1nccn1[C@H](CC)c1cn(nc1)C,-92.0022,-16.1885,-11.294222,-11.227989,-24.858997,-22.177439,-102.8175,-96.762451,-6.829937,-6.8504882
C38587052,O(CCCCn1c2c([nH+]c1CCNC(=O)\C=C\c1ccccc1)cccc2)c1ccccc1[C@@H](CC)C,-123.163,-15.7802,-11.291376,-10.537679,-32.298695,-32.196381,-65.944618,-102.82138,-0.82676309,3.8802969
C13979206,Brc1cc(Cl)c(OCC(=O)NNC(=S)NC(=O)c2ccc(Cl)cc2)cc1,-86.4013,-18.6828,-11.290915,-11.939796,-25.387997,-22.923187,-100.82424,-96.428566,-5.0443006,-5.0243225
C40743140,Clc1cccc(Cl)c1COc1ccc(Cl)cc1C[NH2+][C@@H](Cc1c2c([nH]c1)cccc2)C(=O)[O-],-106.427,-15.6939,-11.290563,-11.11135,-26.190935,-23.858383,-77.110825,-93.428841,-1.1959642,-2.1619468
C06803567,O=C([O-])c1n(c2c(cccc2)c1C[NH2+][C@@H]1CCC[C@H](C)[C@@H]1C)Cc1cc(ccc1)C,-98.6759,-16.9541,-11.289771,-11.084785,-30.825897,-28.549677,-85.049545,-94.955887,-5.8827477,-6.0568714
C39835220,s1c(nnc1SCc1ccc(cc1)C)N1[C@H](C(C(=O)c2sccc2)=C([O-])C1=O)c1ccccc1,-96.319,-14.4496,-11.289763,-11.717447,-27.940441,-26.952408,-97.973358,-102.10311,-4.5970445,-3.0912461
C25982452,Clc1ccccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)NCc1cc(ccc1)C(F)(F)F,-113.329,-14.876,-11.289188,-13.188281,-27.729929,-24.758131,-90.714897,-107.97224,-2.6243405,-7.7737031
C16293186,Clc1ccccc1CSC1=NC(=O)C2=C(N1)NC1=C([C@@H]2c2sccc2)C(=O)CC(C1)(C)C,-87.7935,-16.6253,-11.28844,-11.601868,-27.712769,-25.685793,-102.75882,-99.217216,-5.5988994,-4.2610207
C46141068,S(=O)(=O)(N1CCNCC1)CCN(C(=O)c1ccccc1C)CC[NH+]1CCCCC1,-91.4413,-10.6933,-11.285397,-11.61421,-29.479282,-28.428379,-90.747833,-109.53571,-1.4825373,-5.5860147
C38610931,Brc1cc(cc(OC)c1O)[C@H]1N(CCCCC)C(=O)c2[nH]nc(c12)-c1ccccc1O,-75.3263,-18.1855,-11.284385,-10.824929,-25.907402,-25.316072,-68.71125,-71.442238,-1.8624067,1.0412738
C36582785,S(=O)(=O)(CNC(=O)[C@@H](N(C(C)(C)C)C(=O)[C@H](CCCC)CC)CCCCC)c1ccc(cc1)C,-108.631,-15.2419,-11.28036,-10.20018,-31.936466,-30.663176,-65.119308,-75.762024,-0.45327312,1.080897
C32943126,Brc1ccc(cc1)C(=O)\N=C(/Nc1cc(ccc1)CC)\NCCc1c2c([nH]c1)cccc2,-97.0794,-12.319,-11.274238,-10.80779,-26.053862,-25.083382,-78.971207,-88.088547,-1.8995291,1.9051375
C68573551,FC(F)(F)C(NC(=O)NCCCCCCCCCC)(C(F)(F)F)C(F)(F)F,-102.65,-17.4674,-11.273209,-11.399837,-29.231205,-28.941151,-104.83161,-114.16965,-8.755476,-8.5906544
C72333255,Clc1cc2[C@H]3NC(=S)N(CCc4ccccc4)[C@](Oc2cc1)(C)[C@@H]3C(=O)Nc1ccc(cc1C)C,-90.1178,-17.7122,-11.272619,-10.674331,-32.094063,-29.891418,-69.903458,-89.591759,-1.2851167,-0.41582257
C79051175,s1c(ccc1N1CC[C@H]2[C@H](CCCC2)C1)C(=O)[O-],-86.3382,-19.9999,-11.271585,-11.432304,-23.654686,-23.476208,-91.668953,-92.335625,-7.8918533,-7.671876
C68777466,O=C(N1CCCC1)c1ccc(cc1)CNC(=O)Cn1nccc1-c1cc[nH+]cc1,-100.623,-8.59725,-11.271201,-11.439667,-25.619928,-25.589857,-105.55609,-110.81392,-7.0624218,-6.196104
C33522786,o1c2c(cc1C(=O)C=1[C@@H](N(CCC[NH+](C)C)C(=O)C=1O)c1ccc(OCCCCCC)cc1)cccc2OC,-100.018,-16.7317,-11.270874,-13.028185,-31.434526,-32.000572,-75.801994,-67.720009,-1.1046761,9.1930103
C35442376,O=C(N1CCCC1)CC[C@@H]1[NH+]([C@H]2[C@H](N(CC2)Cc2ncccc2)C([O-])=NC1)C,-108.831,-18.1726,-11.268736,-11.680964,-32.975582,-32.123837,-108.79414,-113.29326,-6.1535854,-6.3092761
C58891957,Brc1cc(cc(CC=C)c1OCc1ccc(cc1)C)\C=N/NC(=O)CC[C@@H](O)c1ccccc1,-114.368,-10.5936,-11.267768,-11.008101,-30.036959,-29.878248,-89.83506,-94.286972,-5.6576395,1.1449184
C13850473,Clc1cc(ccc1)CS(=O)([O-])=Nc1ccc(cc1)CC(=O)NCc1sccc1,-109.075,-15.5199,-11.266574,-11.422692,-27.557278,-26.907141,-104.84032,-108.63828,-5.5861239,-6.7109141
C21254730,Clc1cc([C@@H]2Nc3c(NC4=C2C(=O)C[C@@H](C4)c2ccc(OCC(C)C)cc2)cccc3)c(O)cc1,-93.3467,-18.6651,-11.264296,-11.664026,-30.483479,-28.328873,-77.522675,-89.165054,-1.6742871,1.0848221
C77554844,s1cnc(C)c1C[NH+]1C[C@]2(CCC(=O)N(C2)CCO)CCC1,-86.4306,-18.2234,-11.26193,-11.217412,-25.037146,-24.514149,-99.375252,-105.92346,-6.340426,-6.2605267
C00337046,O1c2cc(OC)c(cc2CCC1(C)C)C=O,-77.6751,-20,-11.261653,-10.859653,-22.715982,-21.721031,-80.32843,-94.974403,-5.2454748,-5.4827509
C21254811,Clc1cc(ccc1OCC)[C@@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(cc1)CC)cccc2,-88.2554,-17.9466,-11.260664,-11.193549,-32.480537,-31.890873,-75.723145,-89.716629,-0.81895208,-1.749285
C36304901,O(c1n(nc(C)c1C[NH+](CC1CC1)C[C@@H](O)Cc1ccccc1)-c1ccccc1)c1cc(ccc1)C,-110.003,-15.0374,-11.259322,-10.481239,-31.932217,-30.145319,-67.930664,-77.937614,-1.1936854,5.1518435
C93411616,Fc1cccc(O[C@H]2CC(C[C@H](C2)C)(C)C)c1C(=O)[O-],-83.9861,-16.9103,-11.256482,-11.326384,-24.373814,-24.024866,-82.766731,-93.755203,-7.1178312,-6.8797593
C40173212,Clc1ccccc1CSc1nnc(n1[C@@H](CC)C(=O)Nc1scc(n1)-c1ccc(cc1)C)N,-104.042,-15.073,-11.253962,-11.573792,-28.215528,-28.119701,-78.41893,-120.37331,-0.7594471,-3.4384503
C14697653,Clc1ccc(cc1)CC(=O)N(CCC=1CCCCC=1)C=1C(=O)NC(=O)N(Cc2ccccc2)C=1N,-97.9685,-9.74937,-11.246063,-11.155572,-28.499865,-27.185295,-79.649734,-79.062263,-1.8714281,0.76131314
C12635564,S=C(Nc1cccc(C)c1C)N(CC1=Cc2c(NC1=O)c(C)c(cc2)C)C[C@@H]1[NH+](CCC1)CC,-97.9137,-15.9789,-11.246063,-11.003927,-32.578846,-28.905991,-76.530731,-103.29783,-0.88996726,1.6480633
C40192392,O(CCCCn1c2c([nH+]c1CNC(=O)COc1ccccc1)cccc2)c1ccc(cc1)[C@H](CC)C,-125.448,-14.6283,-11.241814,-11.466057,-32.036903,-30.124058,-67.505745,-93.324471,-1.0279787,-0.35914499
C36595445,Clc1ccc(cc1)[C@H](N(C(=O)c1ccccc1[O-])Cc1oc(cc1)C)C(=O)NC(CC(C)(C)C)(C)C,-83.7269,-8.78584,-11.241285,-12.357764,-27.076166,-26.119936,-61.12043,-71.003868,-1.9352733,2.7597618
C97710527,Brc1ccc(cc1[C@@H](NN)Cc1sc(Cl)cc1)C(F)(F)F,-93.3974,-17.9094,-11.241072,-11.350821,-20.75069,-20.151285,-78.693359,-88.004089,-9.1632624,-8.1093731
C06310825,S=C(Nc1ccc(cc1)CCCC)N(Cc1ccc([NH+](C)C)cc1)C[C@H]1OCCC1,-105.016,-7.34022,-11.236849,-11.530743,-32.233097,-31.610006,-91.159302,-109.55528,-3.3629422,-4.983748
C12497229,S(=O)(=O)(Nc1ccc(cc1C)C)c1ccc(NC(=S)NC(=O)\C=C\c2c3c(ccc2)cccc3)cc1,-104.022,-18.8893,-11.233598,-11.681106,-28.527189,-29.376135,-64.699715,-90.594879,1.9773787,3.5524778
C08826047,S(CC(=O)c1ccc(cc1)CCCNC(=O)C)c1[nH]c(c(n1)-c1ccccc1)-c1ccccc1,-109.385,-12.7567,-11.228547,-10.29593,-29.798561,-28.094763,-73.869278,-78.495186,-1.2275684,1.5481372
C69674693,ClC=1C=C/C(/NC=1)=N/S(=O)(=O)c1ccc(cc1F)C,-82.492,-20,-11.228065,-9.8329325,-22.026617,-21.484995,-86.082657,-103.49513,-6.4171948,-6.627758
C98238739,Fc1c(-c2cnoc2-c2c3cccnc3[nH]c2)c(F)ccc1F,-79.8001,-16.9039,-11.223024,-10.27599,-21.070227,-21.509884,-90.097145,-96.008018,-7.6411953,-8.3396626
C14670852,s1cccc1[C@@H](NC(=O)CN[C@H](Cc1ccccc1)c1ccccc1)c1ccccc1,-108.806,-14.7911,-11.222689,-11.776485,-29.080322,-26.917334,-90.371437,-97.014511,-7.6183496,-7.0438719
C63467789,S(Cc1ccccc1C)C1=NC(=O)[C@@H]2C(=N1)N=C1CC(CC([O-])=C1[C@@H]2c1cc(OC)c(OC)cc1)(C)C,-88.6248,-18.637,-11.222656,-13.333013,-30.147743,-29.115519,-84.569588,-91.398224,-1.7298867,0.053915214
C20132516,Fc1ccccc1[C@H]1N(CCN(CC)CC)C(=O)C([O-])=C1C(=O)c1oc2c(c1)cccc2,-97.6311,-17.0973,-11.221065,-12.036785,-28.974302,-28.038698,-87.558937,-104.05783,-5.4016032,-7.0986462
C02825431,Brc1cc(C(=O)NC(=S)\N=C\2/SC=C(N/2)c2ccc(cc2)C)c(Cl)cc1,-77.77,-8.42241,-11.220655,-11.572532,-27.25971,-25.439941,-96.188484,-99.097076,-6.4774995,-6.8065038
C21911786,s1cccc1CCNC(=O)[C@@H](NC(OCc1ccccc1)=O)Cc1c2c([nH]c1)cccc2,-113.202,-14.7975,-11.220024,-11.830548,-27.205265,-26.976912,-84.36274,-99.683311,-3.568224,-4.6455088
C12858880,Brc1cc(F)cc(F)c1NC(=S)NC(=O)CC12CC3CC(C1)CC(C2)C3,-87.9156,-18.3063,-11.218419,-11.206096,-25.998512,-25.567942,-88.071701,-96.679573,-7.7686853,-7.5305429
C97703968,Brc1cc(ccc1F)C[C@H](NN)c1cc(Cl)c(Br)cc1,-82.4773,-18.594,-11.215814,-10.900414,-19.924255,-20.217958,-79.523109,-86.033897,-8.0170918,-8.1025238
C33534492,o1cccc1CN1[C@H](C(C(=O)c2ccc(cc2)C)=C([O-])C1=O)c1cc(OCC=C)ccc1,-91.3304,-14.9705,-11.215276,-12.110386,-28.45866,-26.973915,-76.921265,-89.191635,-6.8954401,-8.1788034
C54369973,S(CC(C)C)C=1NC(=O)C2=C(N=1)NC1=C([C@@H]2c2ccc([NH+](CC)CC)cc2)C(=O)CC(C1)(C)C,-57.8883,-8.78867,-11.20959,-11.999575,-30.880911,-29.213327,-80.51564,-97.912949,-1.2354983,-0.68669826
C39914731,Clc1cc(-c2n[nH]c3c2[C@@H](N(Cc2ccc(cc2)C)C3=O)c2cc(Cl)c(Cl)cc2)c(O)cc1C,-85.262,-17.4575,-11.209429,-11.599063,-30.396036,-29.213366,-83.039597,-86.29985,-1.3787245,-1.2063625
C25185330,O=C(NC1CC1)c1ccc(cc1)CN(CC(=O)N[C@@H](C)c1cc2CCCCc2cc1)C1CC1,-126.236,-14.4106,-11.205931,-11.837409,-33.048351,-31.694288,-73.751648,-92.434349,-1.2318549,-1.7452151
C39869053,Clc1cc(cc(Cl)c1OCCCCC)/C(/[O-])=N/c1sc(SCCC)nn1,-102.314,-15.44,-11.203358,-11.274693,-23.431919,-26.524851,-75.793816,-97.325127,-3.2997177,-3.3580344
