id,smiles,ds_CHEMPLP_1DB1,ds_CHEMPLP_3KPZ,ds_london_1DB1,ds_london_3KPZ,ds_ASE_1DB1,ds_ASE_3KPZ,ds_AHB_1DB1,ds_AHB_3KPZ,ds_AdG_1DB1,ds_AdG_3KPZ
VDRML21614,ClC=1C(=O)C(N(C)C=1NS(=O)(=O)c1ccccc1)=Cc1ccc(S(=O)(=O)c2ccccc2)cc1,-85.8376,5.7969,-12.460064,-12.13901,-30.212381,-29.959194,-93.825912,-112.93399,-5.6795015,-6.430861
VDRML24015,ClC=1C(=O)C(CC#N)C(=O)C=1Cl,-68.3683,-19.9592,-12.460023,-11.321473,-13.330885,-12.403438,-68.067337,-75.007851,-4.0652628,-4.6360931
VDRML17370,Oc1cccc(c1C1=CC1=O)C=1CCCCCC=1,-72.8534,-11.8152,-12.459547,-11.236926,-21.956577,-21.800163,-88.817932,-86.138512,-7.0893927,-6.9015079
VDRML4351,Oc1cc(cc(-c2cc(CO)c(cc2)COC(O)(CC)CC)c1C(CC)C)-c1ccccc1,-105.933,-16.7469,-12.459228,-12.763248,-33.08585,-31.541407,-95.243599,-124.09698,-3.5074325,-5.0614271
VDRML4981,FC(F)(F)C(O)(C(F)(F)F)c1c2c(cccc2O)c(cc1CCc1cc(CO)c(cc1)C=O)CC,-96.3582,-13.3335,-12.458922,-11.669841,-26.031805,-25.120386,-97.732529,-102.95975,-7.5634375,-3.0070398
VDRML13383,OC=1C(=O)CC(NCCC(C)(C)c2c(cccc2O)C)=CC=1C,-86.4577,-14.0545,-12.458466,-13.906996,-26.662399,-25.415508,-95.596703,-101.90619,-7.033165,-6.9608655
VDRML22387,FC(O)(C=CC=C(CCCCC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO)C,-124.153,-17.1362,-12.458385,-12.773655,-31.091028,-30.470545,-94.075386,-96.959518,-6.684216,-6.1334486
VDRML10003,O(C(CCC)CO)c1ccc(cc1C)CCc1cc(C)c(cc1)Cc1ccc(cc1C)C(O)(CC)CC,-136.299,-16.4759,-12.458157,-12.068828,-34.210037,-35.003582,-86.347588,-101.11119,-3.1678445,-2.6223898
VDRML1444,O(C(CCO)COc1ccc(cc1C)C(O)C)c1ccc(cc1C)C(CC)(C)C,-104.968,-18.5457,-12.458038,-12.651023,-32.942646,-31.713182,-97.870918,-97.595306,-6.95083,-6.7142859
VDRML125,FC(O)(COCC(Oc1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CC)C)CF,-120.87,-17.8493,-12.45715,-14.153282,-30.720787,-31.513414,-98.04335,-110.93629,-7.170238,-8.1367531
VDRML17302,ClC=1C(=C2CCCC(C)C2CCCCCCCCC(O)=O)C(=O)CCC=1C,-105.159,-18.7497,-12.457081,-13.505639,-31.37332,-29.661581,-89.502457,-96.084602,-6.4869823,-4.6332269
VDRML22887,O(CCCO)c1cc(CC)c(cc1)-c1ccc(cc1CCC)C(O)(CC)CC,-110.465,-15.3114,-12.456419,-14.044562,-30.406715,-29.104689,-88.673225,-92.36039,-4.4503417,-7.24545
VDRML19394,FC(C(O)COc1ccc(cc1C)C(CC)(CC)c1cc(OC(CCO)C)c(cc1)C)(C)C,-116.482,-18.5717,-12.456268,-13.484505,-35.288315,-33.197449,-110.86992,-119.95003,-6.231626,-6.0654364
VDRML269,FC(F)(F)c1cc(OC(C)c2cc(C)c(OC(CCO)CO)cc2)c(OCC(O)C(F)(F)C)cc1,-110.979,-17.9685,-12.455932,-12.537286,-28.75378,-26.399694,-92.336235,-113.38895,-4.0462694,-2.6715627
VDRML10097,O(C(OC)=C1C(CCCCCOCCCCCCOC(=O)C)=C1CCn1cccc1)CC,-130.323,-17.9975,-12.455664,-12.158172,-33.190464,-31.717602,-75.362091,-91.890831,-4.9090638,-2.9805281
VDRML11755,FC(O)(COCc1cc(Oc2cc(ccc2)C(CC)=CC)ccc1CC(CCO)C)C1(CC1)C,-109.017,-14.192,-12.455435,-11.144385,-31.26206,-32.974426,-88.00399,-81.392944,-6.4191804,-5.6637478
VDRML2590,Oc1cc2-c3c(cc(cc3)C(O)(CC)C)C(CCc2cc1)C(CCCc1cc(CO)c(cc1)CO)C,-120.892,-17.0893,-12.455237,-13.69733,-30.947733,-32.298264,-84.192329,-96.101791,-4.2122064,-3.3213892
VDRML18189,FC(CCF)(C=CC=C(CC)c1cc(ccc1)CCCCc1cc(CO)c(cc1)CO)C,-131.704,-17.1344,-12.454283,-13.502649,-35.296459,-32.529133,-93.465897,-96.756042,-7.8449655,-7.3143845
VDRML5501,Clc1c(Cl)c(Cl)ccc1CC(CCl)(C)c1ncc(cc1)CCc1ccc(cc1)CNC,-113.079,-16.6713,-12.454201,-12.431896,-30.003294,-28.726427,-89.699951,-96.078239,-5.7158389,-8.6224909
VDRML21352,O(C)C1=CC(=O)C(=CC1=O)c1c(cccc1O)CC(C)=C,-76.6708,-12.4811,-12.453819,-11.361827,-21.99758,-21.212631,-89.990211,-100.19605,-6.1230783,-6.3629093
VDRML22508,O=C1C(=C=N)C(c2c(ccc(c2)-c2ccccc2)C1=O)=C,-85.4997,-19.9999,-12.453323,-11.824249,-22.603727,-21.813686,-98.982246,-104.45567,-8.1641941,-8.2674656
VDRML12224,ClC(C(C(C)C)=C(Cl)S(=O)Cc1ccc(OC)cc1)=CC(=O)Nc1ccc(OC)nc1,-112.607,-17.8042,-12.45327,-13.599546,-29.367363,-28.56683,-93.143036,-109.3689,-5.8688264,-5.6177707
VDRML13717,O(CC)c1ccc(NC(=O)C(C)(C)C)cc1-c1cc(Cc2n(ccc2)CC)c(OCC(=O)C(C)(C)C)cc1,-105.346,-14.5817,-12.452868,-13.513904,-33.885937,-32.458721,-90.63131,-103.39654,-1.1204544,-1.0371152
VDRML6404,O(CC(CC)C)c1ccc(cc1C)C(O)C(Cc1ccc(cc1CO)C(O)(CC)CC)C,-117.165,-17.124,-12.452769,-12.771176,-35.854263,-35.06036,-108.92989,-111.35522,-5.0486565,-6.7957959
VDRML13880,O(C(CCO)CC)c1ccc(cc1C)C(O)(Cc1cc(C)c(OCC(O)C(C)(C)C)cc1)CC,-119.647,-18.5317,-12.452538,-12.486923,-36.656384,-34.801624,-106.72053,-106.27226,-2.1425073,-1.2101983
VDRML14933,O(C)C1=C(Cc2ccc(OC)cc2)C(C)=C(C(OCC)=O)C(=O)N(CC)C1C,-87.2817,-15.1535,-12.452241,-11.109592,-27.479662,-27.1061,-94.440071,-104.7045,-5.2177601,-6.6305752
VDRML4353,OCc1cc(ccc1CCC(O)(CC)CC)-c1cc(ccc1C(CC)C)-c1ccccc1,-116.961,-16.637,-12.451919,-13.023787,-32.38147,-30.495392,-81.373795,-91.916145,-6.9300876,-5.1550269
VDRML6052,FC(F)(Oc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OC(CCC(F)(F)F)CO)cc1)C,-121.384,-18.5731,-12.451369,-13.063112,-35.313541,-33.912304,-111.95512,-128.15721,-8.1917677,-7.2586336
VDRML8937,FC(Cc1cc(CO)c(cc1)CC(CCO)C)(COCCc1cc(ccc1)C(CC)=CC)C,-126.831,-17.0818,-12.450973,-12.816594,-33.268009,-32.012932,-81.847885,-101.10864,-4.4954414,-4.1065083
VDRML10948,FC(F)(F)C(CC(CC)(c1cc(C)c(OC(CC)CO)cc1)c1cc(C)c(OC)cc1)C(F)(F)F,-97.9396,-18.1637,-12.45096,-11.976135,-34.452229,-31.710222,-99.76947,-114.4173,-7.7729592,-6.7126651
VDRML7585,OC(CC)(CC)c1cc(C(N)C)c(cc1)-c1cc(cc(C)c1C)CCc1ccc(cc1)C(=O)C,-121.692,-14.5664,-12.450934,-13.293384,-33.293865,-33.652119,-95.507072,-110.94638,-5.9628658,-5.2841315
VDRML4835,Clc1c(C(C)(C)c2ncc(cc2)CNC)c(Cl)c(Cl)c(Cl)c1CNC,-85.5094,-17.3736,-12.450756,-11.647893,-27.163799,-24.864414,-100.01222,-100.46163,-7.3063006,-8.2150526
VDRML2503,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(COC)c1cc2N(c2cc1)CCNC(C(CC)C)C(O)=O,-140.632,-17.7127,-12.450687,-12.173393,-33.733921,-33.033066,-86.497917,-94.934731,5.9963617,5.073452
VDRML20315,O=C1C(c2c(ccc(c2)-c2ccccc2)C1=O)=C,-90.7526,-20,-12.45061,-12.348032,-22.229202,-20.935661,-93.814888,-89.779327,-7.0258369,-7.3685608
VDRML1840,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)C1=CC(CC)C(=C1)C(=O)Nc1ccc(OCC)cc1,-133.645,-18.6138,-12.450527,-14.531506,-33.065891,-31.116377,-77.543137,-94.004601,2.4386997,2.645021
VDRML4670,FC(F)(F)C(C(F)(F)F)(C)c1cc(cc(c1)C(CC)(C)C)C(O)c1cc(C)c(OCCO)cc1,-97.412,-17.2493,-12.449759,-12.111312,-27.585087,-28.143229,-84.705788,-100.50851,-1.2511381,-3.3863649
VDRML16729,Clc1c(c2c(OC(=O)C3=C(N(CC)C3C(=O)NCC(CC)C)C2(CC)CC)cc1OCCCC)C,-98.4555,-15.6565,-12.449684,-13.073634,-36.92231,-35.329498,-112.88759,-116.51101,-5.4729128,-5.486001
VDRML13371,Oc1cccc(C)c1C(CC(C)(C)c1n(C)c(cc1C)C(OCCCCOCC)=O)(C)C,-110.989,-15.647,-12.449136,-13.329543,-33.509098,-33.485832,-94.662094,-101.11586,-7.4381309,-8.7332859
VDRML11675,O(C)c1cc(-c2ccc(cc2CCCO)C(CC)(CC)c2cc(C)c(cc2)CO)c(cc1)CC,-112.695,-14.4365,-12.448981,-12.974282,-33.066074,-32.459057,-97.643143,-104.61012,-5.1739039,-5.7523613
VDRML3692,Clc1ccc(OCc2cc(Cc3ccc(cc3CCC)C(O)(CC)CC)c(cc2)CO)cc1,-123.289,-15.8828,-12.448711,-12.248295,-32.310352,-34.088909,-90.641457,-99.185585,-4.7987199,-3.9326339
VDRML16951,O=C1c2c(cc(NC(=O)C(C)(C)C)cc2)C1=C(NC)C(=O)NC(O)(C)C,-87.7308,-18.8566,-12.44871,-12.067584,-25.171936,-24.939465,-92.8936,-104.1078,-5.7945294,-4.1204906
VDRML10247,FC(CCOc1ccc(cc1CO)C(CC)(CC)c1cc(CC)c(OC(CCO)CO)cc1)(C)C,-127.706,-17.0811,-12.448551,-12.092581,-36.468235,-34.420158,-111.59128,-114.14288,-6.4521146,-6.1566033
VDRML5233,Clc1c(OC(=N)CC(O)(C(F)(F)F)C(F)(F)F)c(C#N)c(cc1Oc1cc(ccc1C)C)C,-93.171,-13.1371,-12.448433,-11.609028,-25.413445,-24.133396,-103.0908,-119.27044,-7.4646878,-8.5742941
VDRML21690,S(=O)(=O)(C(=CC(S(=O)(=O)c1ccccc1)N)C=Nc1ccc(cc1)C)c1ccc(N(C)C)cc1,-97.8296,-19.9485,-12.448296,-10.948985,-27.757919,-26.843508,-80.74308,-94.128784,-1.3412862,0.02712778
VDRML18797,FC(F)(C(O)COc1ccc(cc1C)C(CC(O)C(O)C(F)(F)F)(CC)c1ccccc1)C,-113.534,-18.4875,-12.448283,-13.50999,-28.707943,-27.796638,-114.11309,-111.15576,-7.6955609,-9.3487902
VDRML16258,Clc1ccc(cc1)C=CC(O)=CCCC(C(C(CCCC(C)(C)C)C)CC)(C)C,-112.757,-19.5149,-12.448268,-13.454062,-37.640816,-34.94762,-76.257019,-98.255585,-9.7171135,-8.07938
VDRML22119,Clc1cc(OC)cc(CC)c1C=CCC(=O)C=CC=CC=CC=O,-96.6185,-18.7417,-12.447944,-11.621797,-30.2288,-27.11566,-99.623634,-118.43547,-8.1273746,-7.8382692
VDRML1747,O(CC(O)c1cc(C)c(cc1)CO)c1ccc(cc1C)CCOc1ccc(cc1C)C(O)(CCCN1CC1)CC,-134.152,-16.2074,-12.447814,-12.663061,-32.720875,-33.381969,-63.646858,-81.055298,4.7891026,7.6125655
VDRML22878,O(CCC)c1cc(CCC)c(cc1)CCc1ccc(cc1CO)C(O)(CC)CC,-113.717,-16.4501,-12.447756,-12.054828,-32.288952,-31.007963,-103.42343,-101.25581,-6.0644288,-6.6657534
VDRML17761,O(C(CCO)C)c1ccc(cc1C)CC(C(O)COc1ccc(cc1C)C(CC)CC)(C)C,-114.34,-18.4095,-12.447665,-13.078933,-36.312981,-34.922024,-93.718529,-109.9972,-3.7870908,-1.8902396
VDRML23280,OC=1c2c(ccc(NC(=O)C(C=N)(C)C)c2)C(=O)C=1C,-85.1778,-18.9974,-12.447601,-11.849126,-23.197176,-22.284189,-92.812859,-105.03077,-5.9450665,-5.8729796
VDRML21563,Clc1c(Cl)c(Cl)c2c(ccc(c2)CCc2ccc(NC)cc2)c1C#N,-91.4063,-18.6317,-12.447131,-11.612895,-24.870703,-23.979122,-93.50695,-94.036232,-7.6828098,-8.3846989
VDRML24336,OC=1c2c(ccc(NC(=O)C(C)(C)C)c2)C(=O)C=1CC,-87.4668,-18.7342,-12.447083,-11.735765,-24.667439,-24.422077,-91.093445,-100.65266,-6.4380116,-7.2986383
VDRML13028,FC(C(O)COc1ccc(cc1CO)CC=C(CC)c1cc(OC)ccc1)(C)C,-115.08,-18.6319,-12.446733,-13.769997,-31.555819,-31.144272,-115.83453,-114.70708,-8.2737436,-8.1024122
VDRML23137,Oc1c2c(ccc1)C(=O)C(=O)C=C(C)C2=C,-75.5589,-20,-12.446464,-10.895543,-16.998487,-17.815422,-77.476242,-78.715302,-5.6711822,-5.4465113
VDRML8605,OC1=C2C(=CC2=O)C(=CC=C1)CC(=O)C1CC1C,-85.0123,-15.7499,-12.446147,-11.304914,-22.883688,-22.713167,-92.126511,-92.29895,-6.5862174,-6.4510317
VDRML20237,O(C(CCCC(C(COc1ccc(cc1C)C(O)(C)C)C)C)CO)c1ccc(cc1C)C,-117.32,-19.0825,-12.446127,-12.780524,-35.663136,-34.49688,-82.469955,-95.42878,-5.4991593,-4.2749047
VDRML1451,O(C(CCO)COc1ccccc1C)c1ccc(cc1C)C(OC(O)CO)(CC)C,-108.08,-18.7682,-12.445303,-12.001168,-30.549137,-27.925924,-100.22634,-118.93674,-1.2674085,-3.1595249
VDRML17658,O(CC(O)C(C)(C)C)c1ccc(cc1CCCC)C(CC)(CC)c1cc(C)c(OCO)cc1,-129.65,-17.8668,-12.445012,-13.398888,-33.336182,-32.810154,-101.78973,-127.90007,-5.2189484,-6.2333388
VDRML3097,O(C)c1c(cc(cc1C)C(CCC(O)C(C)C)(CC)c1ccc(OC(CCO)CO)cc1)C,-105.38,-14.5133,-12.44499,-13.379576,-32.250736,-30.319191,-91.83979,-100.1449,0.21221511,-0.93689299
VDRML22105,Oc1c2c(ccc1)C(=O)C(=CC2=O)C1=CC=C1C,-89.1976,-19.9755,-12.444727,-12.795267,-21.761358,-21.277275,-94.108276,-92.689751,-7.0134478,-6.8269162
VDRML1405,FC(F)(F)C(COc1cc(ccc1)C(CC)(CC)c1cc(C)c(OO)cc1)(CO)C(F)(F)F,-110.5,-17.1271,-12.444367,-12.67262,-28.31424,-27.109308,-110.33078,-113.41299,-8.5014782,-5.6171856
VDRML10646,O(Cc1cc(CCC)c(cc1)-c1cc(OCO)ccc1CC)c1cc(C)c(cc1)CO,-109.327,-14.9084,-12.444352,-13.1933,-32.331276,-29.980675,-107.96307,-110.02306,-6.471396,-5.4051499
VDRML8644,ClC(C=C1C2CCC(C(CCCO)C)C2(CCC1)C)=C1CC(O)CCC1,-104.613,-19.1454,-12.444144,-13.515504,-33.200397,-31.584536,-104.20172,-117.59864,-9.1010799,-8.8488455
VDRML1854,FC(C(O)COc1ccc(cc1CO)CCc1cc(ccc1)C(CC(CO)CO)CC)(C)C,-130.203,-17.0802,-12.443846,-13.95921,-32.283516,-32.974785,-101.50503,-108.25242,-6.3922987,-5.3005018
VDRML10478,FCC(C(O)(C=CC=C(CC)c1cc(OCc2cc(CO)c(cc2)COC)ccc1)C)C,-122.112,-17.8846,-12.442683,-13.70309,-33.73896,-32.955532,-89.897285,-112.07555,-6.3449225,-5.8157482
VDRML13834,FC(F)(F)C(C(O)CCC(C(Oc1ccccc1)c1cc(C)c(OCO)cc1)CC)(C(F)(F)F)C,-107.155,-19.1409,-12.442501,-11.691756,-29.91246,-26.642933,-86.974388,-90.095284,-2.2253094,-1.9594927
VDRML8705,ClC(C)=C1C(CCCCCCCCCCCCCCCOC)C(CCC1=O)C,-114.451,-19.7801,-12.442072,-11.785146,-36.748737,-35.753765,-88.414238,-96.202103,-3.846664,-0.85343099
VDRML20215,O(C(CCO)CO)c1ccc(cc1C)C(CCC(C)(C)C)(CC)c1cc(C)c(OCCC)cc1,-113.457,-18.4743,-12.441806,-11.759205,-37.150429,-33.292747,-87.327049,-103.526,0.1638781,-1.4940288
VDRML3573,FC(F)(F)C(=C(O)c1cc(C)c(C(OCC)=O)c(Cc2ccc(OC)cc2)c1O)C(F)(F)F,-84.9655,-6.91934,-12.441452,-13.423763,-26.203577,-24.037659,-110.97332,-117.1952,-8.304491,-8.5954733
VDRML2488,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC(=O)C)(CC)c1cc2N(c2cc1)CC,-115.351,-15.2935,-12.44127,-12.54066,-34.949623,-34.320229,-117.97983,-117.67213,-8.0442219,-8.3115606
VDRML8408,Clc1c(CCc2ccc(N3CC3)cc2)c(ncc1N(C)C)CCC(CCN)=C=C(N)C,-111.218,-15.5986,-12.440725,-11.733746,-30.157179,-29.948347,-83.56163,-109.56483,-4.2071967,-4.843101
VDRML14110,O(CC(C(C(C(C(CC)C)C)(CC)C)C)C)c1ccc(OCC(C)C)cc1C,-112.188,-19.4155,-12.440384,-11.482051,-34.345619,-34.364197,-84.856194,-106.22691,-7.9328346,-7.5618572
VDRML4886,OC1C(CC)C(c2c(-c3c(ccc(NC(=O)C(C)(C)C)c3)C1(C)C)cccc2)=C,-90.6004,-19.9521,-12.439902,-11.561112,-27.942064,-26.89794,-92.508278,-109.98087,-7.7930713,-6.7964668
VDRML1018,FC(O)(CCc1cc(ccc1)C(CC)=CC=CCCc1cc(CO)c(cc1)CO)CC,-123.253,-17.1057,-12.439379,-13.432323,-32.996143,-33.105984,-99.258568,-104.82595,-5.9856892,-5.9315281
VDRML13968,S=C1NC(C)(C)C(=NC(=C1)c1cc(OC)ccc1)C(CCN)C,-87.1312,-19.004,-12.439301,-11.096758,-25.360979,-24.971468,-92.70015,-99.29583,-4.6441994,-5.1010618
VDRML9754,FC(F)(F)C(O)(C(O)CCCC(CC)(c1cc(C)c(OCCO)cc1)c1cc(OC)c(cc1)C)C(F)(F)F,-102.286,-18.524,-12.43927,-13.88874,-31.777903,-30.84827,-99.016159,-105.88474,-2.0268729,-4.5219083
VDRML378,O(CC(OC)C)c1ccc(cc1C)CCc1cc(ccc1)C(CC)=CCOC(CCO)CO,-127.69,-18.5509,-12.439039,-13.174792,-33.515617,-32.875599,-88.476326,-100.87801,-2.6499169,-1.6678855
VDRML10860,FC(CCOc1cc(ccc1)C(CC)(CC)c1cc(CO)c(cc1)COC(CCC)CO)(C)C,-126.441,-17.1564,-12.438984,-11.895724,-36.447044,-35.040226,-97.220963,-106.40288,-5.4725208,-6.0211921
VDRML23294,O=C1c2c(ccc(NC(=O)C(C)(C)C)c2)C(=O)C(NN)=C1C,-82.6245,-19.9856,-12.438645,-12.54197,-23.116892,-23.863062,-100.10286,-117.07491,-6.5392342,-6.9811897
VDRML21277,FC(C(C)C)(C=CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CCC)C(F)(F)F,-124.935,-17.1811,-12.438391,-12.329391,-35.14431,-32.397453,-97.640808,-96.775337,-9.9721661,-4.8308296
VDRML18575,OC(CC(CCCN(CC)CC)(CC)c1cc[nH]c1)(CC)CNc1cc(ccc1C)C(=O)N,-105.403,-16.7676,-12.438201,-11.236464,-33.163822,-31.673683,-99.25032,-93.98259,-3.0964694,-0.42573932
VDRML5649,O(CC=C(O)CCC)c1cc(-c2ccc(cc2CCC)C(O)(CC)CC)c(cc1)CC,-117.098,-14.1198,-12.438191,-13.201828,-32.525078,-33.108143,-93.205315,-105.79995,-7.3824844,-6.6040235
VDRML19023,Oc1cccc(C=2C(=O)C(=CC=2C(O)(CC)C)CN(CCN(CC)C)C)c1C,-101.855,-12.4894,-12.437869,-13.146928,-29.712873,-27.751045,-101.86961,-110.76576,-5.6241117,-6.2179046
VDRML21781,Oc1c2c(-c3c(cc(cc3C)C)C(=CC2=O)C)ccc1,-81.8841,-20,-12.437822,-11.021909,-22.409777,-20.694807,-94.044029,-90.815704,-6.8581696,-6.7095151
VDRML18534,OC1(NC(=O)c2ccccc2)C(=O)C(=COCO)C1=O,-91.678,-18.8499,-12.437362,-12.3201,-22.416599,-22.371565,-97.553551,-105.07399,-4.6766109,-4.4565277
VDRML17581,FC(C(CC)=CC=C)(C(F)(Oc1cc(OCc2cc(CO)c(cc2)CO)ccc1)O)C,-111.727,-17.7999,-12.436957,-13.535127,-31.311476,-29.070644,-99.723396,-108.02088,-7.4014087,-8.1045866
VDRML5338,Clc1c(Cc2ccc(O)cc2CC)c(ccc1OCc1ccc2c(c1O)C2=O)CC,-110.211,-16.6917,-12.436949,-12.742875,-28.60651,-26.630566,-100.65849,-110.64393,-8.2263832,-8.1005125
VDRML1384,FC(C(C(O)COc1cc(ccc1)C(CC)(CC)c1cc(C)c(OCO)cc1)(C)C)C,-114.634,-18.546,-12.436807,-12.173263,-30.453886,-31.033453,-100.44044,-110.18096,-4.0660658,-6.7373376
VDRML201,FC(C=CC=C(CC)c1cc(OCC)ccc1)(COCc1cc(CO)c(cc1)CO)CO,-121.401,-17.8885,-12.436803,-14.568525,-32.536579,-30.696917,-121.65273,-107.79255,-3.950963,-6.6923103
VDRML20087,O(CC(O)C(C)(C)C)c1ccc(cc1C)CCC(CC)c1cc(ccc1)COC(C(CO)C)CO,-132.071,-17.7733,-12.436379,-13.154259,-35.193104,-36.146782,-111.66878,-119.75922,-4.810936,-4.8223948
VDRML12281,O(C)c1ccc(NC(=O)c2n(CC)c(cc2)C(CC(C(OOc2ccccc2C)O)(C)C)(CC)CC)cc1,-127.306,-17.5258,-12.436208,-14.221507,-35.745243,-33.100685,-106.02914,-130.65878,-4.1948514,-4.716506
VDRML15819,OC1(NC(=O)c2ccccc2)C(C1=O)=C1CC1O,-84.8365,-18.8323,-12.435967,-10.930449,-21.936737,-20.81624,-92.058311,-91.234314,-5.8095884,-5.4397936
VDRML14220,O(C)C1=CC2(C(NCC2CCCCC(OC)=O)C(=CC=C1)CC)C,-95.2014,-18.8416,-12.435261,-11.398063,-28.287849,-27.144695,-89.127098,-96.943954,-7.7692895,-7.258172
VDRML16551,FC(COCc1ccc(cc1CO)CC=C(CC)c1cc(OC(CC)CO)ccc1)(C)C,-124.474,-17.9284,-12.434282,-13.565191,-33.295097,-33.743427,-109.38737,-127.03602,-6.8445411,-9.001029
VDRML3501,FC(F)(F)C(O)(C(Cc1ccc(OC)cc1)C=C(Nc1ccc(OC)nc1)CC=O)C(F)F,-96.0602,-17.753,-12.433602,-12.061774,-30.48761,-27.143181,-112.34447,-120.91846,-5.446744,-7.3627901
VDRML21564,Clc1c(Cl)c(Cl)c2c(ccc(c2)CCc2ccc(N)cc2)c1C#N,-88.8884,-18.605,-12.433464,-12.508303,-23.721085,-22.717932,-91.812492,-91.977875,-7.5509367,-8.1007252
VDRML6141,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC(=O)Nc1ccc(OCC)cc1)(CC)C=1CC=1,-123.456,-18.1873,-12.433363,-12.521107,-32.458149,-31.876427,-83.134789,-107.26618,-2.5218327,0.63521808
VDRML2609,Oc1cc2-c3c(cccc3)C(CCc2cc1)C1(CCC1C(CCCCCCCCC(O)(C)C)C)C,-123.001,-19.5205,-12.433318,-11.533323,-37.15094,-35.375801,-93.699944,-91.161705,-3.634609,0.81430763
VDRML4788,O(C(O)C(O)C(C)C)c1c(c2c(-c3c(cccc3O)C2=O)cc1C)C,-89.1971,-17.1552,-12.432917,-13.135073,-26.10885,-26.256907,-107.34376,-111.18963,-7.0596361,-6.4773049
VDRML10918,FC(F)CC(O)c1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCC(F)F)cc1,-114.096,-17.9793,-12.431996,-12.465112,-34.930798,-32.187675,-116.24537,-116.79745,-10.828522,-11.541553
VDRML4988,FC(F)(F)C1(c2c3c(c(cc2-c2c1c1c(cccc1O)c(c2)C)C)C3=O)C(F)(F)F,-75.3217,-16.8278,-12.431617,-11.710106,-23.31035,-23.189508,-87.669617,-99.323524,-8.9223461,-8.356205
VDRML17391,Oc1c2c(ccc1)C(=C)C(=C)C(=CC2=O)C,-80.688,-20,-12.431342,-12.386703,-19.915358,-19.703533,-82.102943,-76.851845,-6.4989295,-6.30656
VDRML5065,Clc1c(cc(OC)cc1Cl)CCc1ccc(OC(CC)=C=CC(F)CC)cc1Cl,-104.672,-13.0891,-12.431182,-11.466804,-28.899517,-27.262367,-96.126213,-101.0065,-7.0859203,-7.1752243
VDRML4793,O(CC)c1c(c2c(-c3c(cccc3O)C2=O)cc1C)C,-80.3843,-16.1165,-12.431129,-12.379006,-22.729452,-22.281807,-87.189247,-97.800018,-6.8177376,-6.7877283
VDRML3862,O(CCC(C)(C)C)c1c(cc(cc1C)C(CC)CC)-c1ccc(OC(CC)CO)cc1,-95.9174,-14.1236,-12.429521,-10.887142,-34.430485,-31.404016,-86.449951,-84.168396,-2.1872938,-0.32488576
VDRML12428,FC(F)(F)c1ccc(cc1C(O)CC(O)C(F)(F)F)C(CC)(CC)c1cc(C)c(OCCO)cc1,-110.814,-17.3018,-12.429446,-12.734522,-30.884649,-29.562105,-116.8665,-126.79218,-5.0820742,-6.6098709
VDRML16306,OC1C(C=C1C(O)CC)=C1CCC(C)C1CCCCCCCOC(=O)C(C)C,-121.12,-19.3086,-12.429402,-12.390515,-34.251019,-32.670189,-95.146858,-107.34077,-5.6273642,-6.9924703
VDRML5762,FC(CC)(C=CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CC)C(F)F,-120.354,-17.1968,-12.428683,-13.179024,-33.792423,-32.346069,-100.09833,-101.54236,-9.790081,-11.038033
VDRML3815,O(CCC(O)C(CC)(C)C)c1ccc(cc1CO)CCOc1cc(ccc1)C(CC)=CC,-117.594,-18.5807,-12.428338,-13.374562,-36.41711,-35.140915,-102.86057,-99.754181,-6.8375998,-9.3568459
VDRML17214,Clc1cc2CC(Cc2cc1)(C)C1C(CCC(CCC1C)C(O)(C)C)(C#N)C,-91.5261,-19.721,-12.427699,-11.41136,-30.275402,-28.368074,-91.884575,-111.91076,-8.9672365,-9.2111301
VDRML15491,FC(O)(CCCc1cc(ccc1)C(CCc1cc(CO)c(cc1)CC(CCC)C)CC)C,-138.201,-16.4125,-12.427481,-12.824273,-36.018772,-35.644611,-90.699883,-106.14387,-3.7948353,-6.8582659
VDRML6917,O(C)c1c(cc(cc1CO)CCc1cc(ccc1)-c1ccc(cc1CCC)C(O)CC)CC,-125.771,-10.1137,-12.427465,-12.88939,-34.158005,-31.478132,-88.110535,-103.15015,-4.6708412,-4.2350845
VDRML15602,FC(F)(F)C(O)CCC(CC)(c1cc(C)c(OC(O)C(F)(F)F)cc1)c1cc(OCC)c(cc1)C,-114.564,-18.3865,-12.427245,-11.69489,-28.974632,-29.036011,-80.243958,-111.4146,-1.2334547,-4.0496016
VDRML22184,FC(O)(C(Cc1cc(CO)c(cc1)CC(C)C)(C)C)COCCc1cc(ccc1)C(CC)=CC,-128.039,-17.1293,-12.426453,-11.301226,-34.387753,-33.509586,-84.181099,-93.65847,-0.70318383,0.42746723
